Scientific name,Genus,Species,Latitude,Longitude
Erimystax_x_punctatus,Erimystax,x_punctatus,36.48472,-90.76945
Erimystax_x_punctatus,Erimystax,x_punctatus,36.4875,-90.77
Erimystax_x_punctatus,Erimystax,x_punctatus,36.4875,-90.77
Erimystax_x_punctatus,Erimystax,x_punctatus,36.46167,-90.77361
Erimystax_x_punctatus,Erimystax,x_punctatus,36.33694,-90.81
Erimystax_x_punctatus,Erimystax,x_punctatus,36.29861,-90.85833
Erimystax_x_punctatus,Erimystax,x_punctatus,36.29861,-90.85833
Erimystax_x_punctatus,Erimystax,x_punctatus,36.29861,-90.85833
Erimystax_x_punctatus,Erimystax,x_punctatus,36.29833,-90.85833
Erimystax_x_punctatus,Erimystax,x_punctatus,36.29861,-90.85833
Erimystax_x_punctatus,Erimystax,x_punctatus,38.203484,-91.09842
Erimystax_x_punctatus,Erimystax,x_punctatus,38.20348,-91.09842
Erimystax_x_punctatus,Erimystax,x_punctatus,37.9746,-91.2043
Erimystax_x_punctatus,Erimystax,x_punctatus,36.22487,-91.25055
Erimystax_x_punctatus,Erimystax,x_punctatus,36.22487,-91.25055
Erimystax_x_punctatus,Erimystax,x_punctatus,36.2247,-91.2508
Erimystax_x_punctatus,Erimystax,x_punctatus,35.63972,-91.3225
Erimystax_x_punctatus,Erimystax,x_punctatus,35.63833,-91.33305
Erimystax_x_punctatus,Erimystax,x_punctatus,37.9984,-91.3594
Erimystax_x_punctatus,Erimystax,x_punctatus,35.63861,-91.43111
Erimystax_x_punctatus,Erimystax,x_punctatus,35.65278,-91.46056
Erimystax_x_punctatus,Erimystax,x_punctatus,35.65278,-91.46056
Erimystax_x_punctatus,Erimystax,x_punctatus,35.64333,-91.48833
Erimystax_x_punctatus,Erimystax,x_punctatus,35.74917,-91.558334
Erimystax_x_punctatus,Erimystax,x_punctatus,35.7575,-91.63722
Erimystax_x_punctatus,Erimystax,x_punctatus,35.7575,-91.63722
Erimystax_x_punctatus,Erimystax,x_punctatus,35.7569,-91.6394
Erimystax_x_punctatus,Erimystax,x_punctatus,35.75861,-91.64111
Erimystax_x_punctatus,Erimystax,x_punctatus,35.76083,-91.64861
Erimystax_x_punctatus,Erimystax,x_punctatus,35.76083,-91.64861
Erimystax_x_punctatus,Erimystax,x_punctatus,38.6822,-91.7706
Erimystax_x_punctatus,Erimystax,x_punctatus,38.3933,-91.82
Erimystax_x_punctatus,Erimystax,x_punctatus,38.3933,-91.82
Erimystax_x_punctatus,Erimystax,x_punctatus,38.14667,-91.88194
Erimystax_x_punctatus,Erimystax,x_punctatus,39.5667,-91.9167
Erimystax_x_punctatus,Erimystax,x_punctatus,39.5667,-91.9167
Erimystax_x_punctatus,Erimystax,x_punctatus,37.3634,-91.969
Erimystax_x_punctatus,Erimystax,x_punctatus,37.91972,-91.97556
Erimystax_x_punctatus,Erimystax,x_punctatus,38.4333,-91.9833
Erimystax_x_punctatus,Erimystax,x_punctatus,38.4333,-91.9833
Erimystax_x_punctatus,Erimystax,x_punctatus,37.55,-92.0167
Erimystax_x_punctatus,Erimystax,x_punctatus,37.55,-92.0167
Erimystax_x_punctatus,Erimystax,x_punctatus,37.5662,-92.0266
Erimystax_x_punctatus,Erimystax,x_punctatus,38.55958,-92.055695
Erimystax_x_punctatus,Erimystax,x_punctatus,38.3706,-92.1689
Erimystax_x_punctatus,Erimystax,x_punctatus,38.3706,-92.1689
Erimystax_x_punctatus,Erimystax,x_punctatus,38.4211,-92.2088
Erimystax_x_punctatus,Erimystax,x_punctatus,38.4211,-92.2088
Erimystax_x_punctatus,Erimystax,x_punctatus,38.2772,-92.2333
Erimystax_x_punctatus,Erimystax,x_punctatus,38.2772,-92.2333
Erimystax_x_punctatus,Erimystax,x_punctatus,38.5233,-92.2628
Erimystax_x_punctatus,Erimystax,x_punctatus,38.5233,-92.2628
Erimystax_x_punctatus,Erimystax,x_punctatus,38.2147,-92.2756
Erimystax_x_punctatus,Erimystax,x_punctatus,38.2147,-92.2756
Erimystax_x_punctatus,Erimystax,x_punctatus,37.6283,-92.3286
Erimystax_x_punctatus,Erimystax,x_punctatus,37.6283,-92.3286
Erimystax_x_punctatus,Erimystax,x_punctatus,37.4,-92.4
Erimystax_x_punctatus,Erimystax,x_punctatus,37.4,-92.4
Erimystax_x_punctatus,Erimystax,x_punctatus,34.3192,-92.5874
Erimystax_x_punctatus,Erimystax,x_punctatus,38.6667,-92.9667
Erimystax_x_punctatus,Erimystax,x_punctatus,38.6667,-92.9667
Erimystax_x_punctatus,Erimystax,x_punctatus,38.7281,-92.9772
Erimystax_x_punctatus,Erimystax,x_punctatus,38.7281,-92.9772
Erimystax_x_punctatus,Erimystax,x_punctatus,37.51972,-92.98306
Erimystax_x_punctatus,Erimystax,x_punctatus,38.0381,-93.0025
Erimystax_x_punctatus,Erimystax,x_punctatus,38.0381,-93.0025
Erimystax_x_punctatus,Erimystax,x_punctatus,34.190556,-93.03
Erimystax_x_punctatus,Erimystax,x_punctatus,38.8333,-93.0333
Erimystax_x_punctatus,Erimystax,x_punctatus,38.8333,-93.0333
Erimystax_x_punctatus,Erimystax,x_punctatus,37.9456,-93.3101
Erimystax_x_punctatus,Erimystax,x_punctatus,34.2833,-93.4167
Erimystax_x_punctatus,Erimystax,x_punctatus,34.2833,-93.4167
Erimystax_x_punctatus,Erimystax,x_punctatus,34.3831,-93.6057
Erimystax_x_punctatus,Erimystax,x_punctatus,37.22889,-94.45389
Erimystax_x_punctatus,Erimystax,x_punctatus,37.2667,-94.5
Erimystax_x_punctatus,Erimystax,x_punctatus,37.2667,-94.5
Erimystax_x_punctatus,Erimystax,x_punctatus,36.12972,-94.57139
Erimystax_x_punctatus,Erimystax,x_punctatus,36.12601,-94.58913
Erimystax_x_punctatus,Erimystax,x_punctatus,37.0336,-94.6174
Erimystax_x_punctatus,Erimystax,x_punctatus,37.0335,-94.6179
Erimystax_x_punctatus,Erimystax,x_punctatus,37.2003,-94.6224
Erimystax_x_punctatus,Erimystax,x_punctatus,37.1857,-94.6224
Erimystax_x_punctatus,Erimystax,x_punctatus,37.1857,-94.6406
Erimystax_x_punctatus,Erimystax,x_punctatus,37.1857,-94.6406
Erimystax_x_punctatus,Erimystax,x_punctatus,37.0405,-94.6406
Erimystax_x_punctatus,Erimystax,x_punctatus,37.1857,-94.6406
Erimystax_x_punctatus,Erimystax,x_punctatus,37.1857,-94.6406
Erimystax_x_punctatus,Erimystax,x_punctatus,37.0405,-94.6406
Erimystax_x_punctatus,Erimystax,x_punctatus,37.1857,-94.6406
Erimystax_x_punctatus,Erimystax,x_punctatus,34.042,-94.643
Erimystax_x_punctatus,Erimystax,x_punctatus,34.042,-94.643
Erimystax_x_punctatus,Erimystax,x_punctatus,34.042,-94.643
Erimystax_x_punctatus,Erimystax,x_punctatus,34.042,-94.643
Erimystax_x_punctatus,Erimystax,x_punctatus,34.042,-94.643
Erimystax_x_punctatus,Erimystax,x_punctatus,34.042,-94.643
Erimystax_x_punctatus,Erimystax,x_punctatus,34.042,-94.643
Erimystax_x_punctatus,Erimystax,x_punctatus,34.042,-94.643
Erimystax_x_punctatus,Erimystax,x_punctatus,34.042,-94.643
Erimystax_x_punctatus,Erimystax,x_punctatus,34.042,-94.643
Erimystax_x_punctatus,Erimystax,x_punctatus,34.042,-94.643
Erimystax_x_punctatus,Erimystax,x_punctatus,34.042,-94.643
Erimystax_x_punctatus,Erimystax,x_punctatus,34.042,-94.643
Erimystax_x_punctatus,Erimystax,x_punctatus,34.042,-94.643
Erimystax_x_punctatus,Erimystax,x_punctatus,34.042,-94.643
Erimystax_x_punctatus,Erimystax,x_punctatus,37.185833,-94.64555
Erimystax_x_punctatus,Erimystax,x_punctatus,37.0559,-94.7041
Erimystax_x_punctatus,Erimystax,x_punctatus,37.0002,-94.7128
Erimystax_x_punctatus,Erimystax,x_punctatus,37.0239,-94.7216
Erimystax_x_punctatus,Erimystax,x_punctatus,36.1305,-94.7962
Erimystax_x_punctatus,Erimystax,x_punctatus,36.1217,-94.806
Erimystax_x_punctatus,Erimystax,x_punctatus,36.0957,-94.8291
Erimystax_x_punctatus,Erimystax,x_punctatus,36.0957,-94.8291
Erimystax_x_punctatus,Erimystax,x_punctatus,36.0957,-94.8291
Erimystax_x_punctatus,Erimystax,x_punctatus,36.0957,-94.8291
Erimystax_x_punctatus,Erimystax,x_punctatus,36.0957,-94.8291
Erimystax_x_punctatus,Erimystax,x_punctatus,36.9291,-94.9586
Erimystax_x_punctatus,Erimystax,x_punctatus,35.5941,-95.0327
Erimystax_x_punctatus,Erimystax,x_punctatus,37.1697,-95.0622
Erimystax_x_punctatus,Erimystax,x_punctatus,37.0405,-95.0768
Erimystax_x_punctatus,Erimystax,x_punctatus,37.0405,-95.0768
Erimystax_x_punctatus,Erimystax,x_punctatus,37.0405,-95.0768
Erimystax_x_punctatus,Erimystax,x_punctatus,37.0405,-95.0768
Erimystax_x_punctatus,Erimystax,x_punctatus,35.5016,-95.0928
Erimystax_x_punctatus,Erimystax,x_punctatus,37.1766,-95.101
Erimystax_x_punctatus,Erimystax,x_punctatus,37.2584,-95.1131
Erimystax_x_punctatus,Erimystax,x_punctatus,36.2726,-95.1174
Erimystax_x_punctatus,Erimystax,x_punctatus,37.4788,-95.1325
Erimystax_x_punctatus,Erimystax,x_punctatus,37.4788,-95.1325
Erimystax_x_punctatus,Erimystax,x_punctatus,36.2936,-95.162
Erimystax_x_punctatus,Erimystax,x_punctatus,37.4788,-95.1872
Erimystax_x_punctatus,Erimystax,x_punctatus,37.5519,-95.2418
Erimystax_x_punctatus,Erimystax,x_punctatus,35.8053,-95.2622
Erimystax_x_punctatus,Erimystax,x_punctatus,37.8151,-95.4422
Erimystax_x_punctatus,Erimystax,x_punctatus,37.8151,-95.4422
Erimystax_x_punctatus,Erimystax,x_punctatus,37.8121,-95.448
Erimystax_x_punctatus,Erimystax,x_punctatus,38.0176,-95.5462
Erimystax_x_punctatus,Erimystax,x_punctatus,38.0032,-95.5462
Erimystax_x_punctatus,Erimystax,x_punctatus,38.1911,-95.7293
Erimystax_x_punctatus,Erimystax,x_punctatus,38.1911,-95.7293
Erimystax_x_punctatus,Erimystax,x_punctatus,39.539,-96.3541
Erimystax_x_punctatus,Erimystax,x_punctatus,38.3688,-96.4751
Erimystax_x_punctatus,Erimystax,x_punctatus,38.3688,-96.4751
Erimystax_x_punctatus,Erimystax,x_punctatus,40.2833,-97.25
Erimystax_x_punctatus,Erimystax,x_punctatus,40.2833,-97.25
