Scientific name,Genus,Species,Latitude,Longitude
Eurycea_longicauda,Eurycea,longicauda,36.207626,-94.70238
Eurycea_longicauda,Eurycea,longicauda,36.210594,-94.69864
Eurycea_longicauda,Eurycea,longicauda,36.210594,-94.69864
Eurycea_longicauda,Eurycea,longicauda,36.071583,-94.67772
Eurycea_longicauda,Eurycea,longicauda,36.071583,-94.67772
Eurycea_longicauda,Eurycea,longicauda,36.071583,-94.67772
Eurycea_longicauda,Eurycea,longicauda,36.071583,-94.67772
Eurycea_longicauda,Eurycea,longicauda,36.071583,-94.67772
Eurycea_longicauda,Eurycea,longicauda,36.071583,-94.67772
Eurycea_longicauda,Eurycea,longicauda,36.071583,-94.67772
Eurycea_longicauda,Eurycea,longicauda,36.071583,-94.67772
Eurycea_longicauda,Eurycea,longicauda,36.071583,-94.67772
Eurycea_longicauda,Eurycea,longicauda,36.071583,-94.67772
Eurycea_longicauda,Eurycea,longicauda,36.071583,-94.67772
Eurycea_longicauda,Eurycea,longicauda,36.071583,-94.67772
Eurycea_longicauda,Eurycea,longicauda,36.071583,-94.67772
Eurycea_longicauda,Eurycea,longicauda,36.071583,-94.67772
Eurycea_longicauda,Eurycea,longicauda,36.071583,-94.67772
Eurycea_longicauda,Eurycea,longicauda,36.071583,-94.67772
Eurycea_longicauda,Eurycea,longicauda,36.07146,-94.677536
Eurycea_longicauda,Eurycea,longicauda,36.07146,-94.677536
Eurycea_longicauda,Eurycea,longicauda,36.07146,-94.677536
Eurycea_longicauda,Eurycea,longicauda,36.07146,-94.677536
Eurycea_longicauda,Eurycea,longicauda,36.07146,-94.677536
Eurycea_longicauda,Eurycea,longicauda,37.1042,-94.6671
Eurycea_longicauda,Eurycea,longicauda,37.1042,-94.6671
Eurycea_longicauda,Eurycea,longicauda,36.174667,-94.666626
Eurycea_longicauda,Eurycea,longicauda,36.174667,-94.666626
Eurycea_longicauda,Eurycea,longicauda,36.174667,-94.666626
Eurycea_longicauda,Eurycea,longicauda,36.174667,-94.666626
Eurycea_longicauda,Eurycea,longicauda,36.174667,-94.666626
Eurycea_longicauda,Eurycea,longicauda,36.174667,-94.666626
Eurycea_longicauda,Eurycea,longicauda,37.0396,-94.6598
Eurycea_longicauda,Eurycea,longicauda,37.03921,-94.65903
Eurycea_longicauda,Eurycea,longicauda,37.03921,-94.65903
Eurycea_longicauda,Eurycea,longicauda,35.836945,-94.655556
Eurycea_longicauda,Eurycea,longicauda,35.836945,-94.655556
Eurycea_longicauda,Eurycea,longicauda,37.04383,-94.64206
Eurycea_longicauda,Eurycea,longicauda,37.04383,-94.64206
Eurycea_longicauda,Eurycea,longicauda,37.04422,-94.6282
Eurycea_longicauda,Eurycea,longicauda,37.04422,-94.6282
Eurycea_longicauda,Eurycea,longicauda,37.04422,-94.6282
Eurycea_longicauda,Eurycea,longicauda,37.03086,-94.61745
Eurycea_longicauda,Eurycea,longicauda,32.69124,-94.17594
Eurycea_longicauda,Eurycea,longicauda,35.384026,-94.139565
Eurycea_longicauda,Eurycea,longicauda,35.384026,-94.139565
Eurycea_longicauda,Eurycea,longicauda,35.384026,-94.139565
Eurycea_longicauda,Eurycea,longicauda,36.6887,-93.979
Eurycea_longicauda,Eurycea,longicauda,36.6887,-93.979
Eurycea_longicauda,Eurycea,longicauda,36.6887,-93.979
Eurycea_longicauda,Eurycea,longicauda,36.6887,-93.979
Eurycea_longicauda,Eurycea,longicauda,36.4367,-93.7532
Eurycea_longicauda,Eurycea,longicauda,36.4011,-93.7378
Eurycea_longicauda,Eurycea,longicauda,36.4011,-93.7378
